Timestamp,Select your name:,Red,Blue,Green,Purple,Black,White,Brown,Orange,Pink,Gray,Yellow,Indigo,Cyan,Maroon,Rose,Tan,Silver,Platinum,Olive,Khaki,Goldenrod,Magenta,Lilac,Lemon,Turquoise,Mint,Cornflower
6/20/2019 15:07,Red,this is me!,2,2,4,2,4,3,2,3,4,4,3,4,2,3,4,2,2,2,1,4,3,2,2,2,3,3
6/20/2019 15:08,Blue,2,this is me!,3,3,1,2,2,2,2,4,2,2,3,1,2,4,1,1,2,2,3,3,4,2,1,4,4
6/20/2019 15:09,Green,2,1,this is me!,1,1,2,4,4,2,4,3,1,2,2,2,3,1,4,4,3,2,4,1,2,2,4,3
6/20/2019 15:09,Purple,3,2,2,this is me!,4,2,1,4,2,2,2,3,3,1,2,2,2,3,4,1,1,3,4,1,2,3,1
6/20/2019 15:10,Black,1,2,2,1,this is me!,1,3,1,1,4,4,3,1,1,2,1,3,3,3,2,2,1,1,1,4,2,1
6/20/2019 15:10,White,4,3,4,1,4,this is me!,3,2,2,2,2,4,4,3,3,3,1,2,1,1,3,1,3,1,4,4,4
6/20/2019 15:11,Brown,2,4,1,3,3,3,this is me!,1,4,2,4,1,3,3,1,2,1,4,3,4,4,3,3,3,1,3,1
6/20/2019 15:18,Orange,5,4,2,1,4,1,3,this is me!,5,4,4,5,2,4,2,4,1,3,4,3,3,3,2,4,3,2,1
6/20/2019 15:19,Pink,2,1,2,2,2,4,1,2,this is me!,2,2,2,1,4,4,4,1,4,1,3,3,3,4,1,4,3,3
6/20/2019 15:20,Gray,4,4,4,1,3,3,1,2,2,this is me!,1,3,1,1,3,2,3,4,2,1,2,1,4,2,3,4,1
6/20/2019 15:20,Yellow,2,2,2,3,2,3,3,3,4,3,this is me!,3,3,4,4,3,2,1,4,4,4,2,2,2,2,1,2
6/21/2019 15:20,Indigo,1,1,1,4,1,4,3,2,2,4,4,this is me!,4,1,3,2,2,3,2,4,1,1,2,2,4,2,3
6/22/2019 15:20,Cyan,2,3,1,3,4,2,1,5,4,2,1,4,this is me!,4,1,3,4,1,1,1,3,2,4,1,2,4,4
6/23/2019 15:20,Maroon,3,1,3,3,4,2,3,2,4,4,1,3,2,this is me!,3,4,2,1,2,1,1,3,2,1,1,1,2
6/24/2019 15:20,Rose,4,1,2,1,2,3,2,1,3,2,1,4,1,1,this is me!,4,3,2,1,2,3,2,4,3,4,1,1
6/25/2019 15:20,Tan,1,4,4,3,2,1,3,3,1,2,4,2,1,1,4,this is me!,3,4,2,1,1,3,4,1,3,3,4
6/27/2019 15:20,Silver,4,3,2,4,4,1,1,3,1,2,4,2,1,1,4,2,this is me!,3,2,2,2,3,4,4,3,3,1
6/28/2019 15:20,Platinum,2,1,4,4,4,3,4,4,2,4,1,4,3,2,4,3,4,this is me!,4,2,3,2,2,3,4,2,2
6/29/2019 15:20,Olive,3,2,2,1,3,2,2,4,2,3,4,2,1,1,2,1,3,3,this is me!,2,4,1,3,1,1,2,3
6/30/2019 15:20,Khaki,3,3,4,2,2,4,2,2,1,1,2,3,3,1,3,3,3,1,3,this is me!,3,2,3,4,1,4,4
7/1/2019 15:20,Goldenrod,2,2,4,1,2,1,4,5,3,1,1,2,1,4,2,4,4,3,2,1,this is me!,2,4,1,2,2,3
7/2/2019 15:20,Magenta,4,1,4,3,4,3,2,4,2,1,2,1,4,4,1,3,3,4,1,3,1,this is me!,1,1,1,4,4
7/3/2019 15:20,Lilac,2,1,3,3,1,3,3,1,3,2,4,4,2,3,3,3,2,1,1,4,2,4,this is me!,1,1,3,1
7/4/2019 15:20,Lemon,4,1,1,1,1,3,3,2,3,4,3,1,4,4,3,2,1,2,1,2,1,3,1,this is me!,4,1,3
7/5/2019 15:20,Turquoise,1,1,4,2,4,3,2,3,1,1,1,2,2,3,3,1,2,3,3,2,1,2,3,2,this is me!,1,4
7/6/2019 15:20,Mint,1,1,2,4,1,4,3,5,4,4,3,3,1,1,2,2,1,4,1,1,2,2,1,1,2,this is me!,4
7/7/2019 15:20,Cornflower,1,2,2,1,2,2,3,2,1,4,3,4,1,3,4,1,2,1,2,1,2,4,1,2,2,3,this is me!
